date,vix_open,vix_high,vix_low,vix_close,vix_log_ret,vix_20d_std,vix_60d_mean,sigma_proxy,k_proxy,regime
2021-01-14,22.22,23.47,21.66,23.25,0.045762494127029374,1.4961651857867357,25.028000000000002,0.2325,0.6975,elevated
2021-01-15,23.52,25.8,23.08,24.34,0.045815955526015806,1.5051031613541153,24.9445,0.2434,0.7302,elevated
2021-01-19,23.03,23.56,22.53,23.24,-0.04624615557567102,1.4691605193379342,24.854333333333333,0.2324,0.6971999999999999,elevated
2021-01-20,22.82,22.86,21.37,21.58,-0.07410797215372167,1.468509000385387,24.7455,0.2158,0.6474,elevated
2021-01-21,21.34,22.22,21.09,21.32,-0.012121360532344916,1.476401296895952,24.641666666666666,0.2132,0.6396,elevated
2021-01-22,22.24,23.73,21.27,21.91,0.027297554309731353,1.482467626344758,24.46583333333333,0.2191,0.6573,elevated
2021-01-25,22.31,26.63,22.2,23.19,0.05677799766006553,1.4817538505725494,24.296499999999998,0.23190000000000002,0.6957,elevated
2021-01-26,23.91,23.94,22.55,23.02,-0.007357747973704143,1.4365140554764206,24.00883333333333,0.2302,0.6906,elevated
2021-01-27,23.82,37.21,23.71,37.21,0.48021413906479493,3.4231171928217456,24.0025,0.3721,1.1163,stress
2021-01-28,33.25,36.29,27.39,30.21,-0.20840454695995092,3.6907999418186654,23.872333333333337,0.30210000000000004,0.9063,stress
2021-01-29,35.16,37.51,29.24,33.09,0.09105812653494061,4.15935926239686,23.805,0.3309,0.9927,stress
2021-02-01,31.45,33.96,29.03,30.24,-0.09006557062218867,4.2997016726380615,23.7165,0.3024,0.9071999999999999,stress
2021-02-02,28.01,28.08,25.31,25.56,-0.16813692180199835,4.280262412024736,23.64966666666667,0.2556,0.7667999999999999,elevated
2021-02-03,24.59,25.43,22.91,22.91,-0.10945513304392973,4.307671828139848,23.571833333333334,0.2291,0.6873,elevated
2021-02-04,23.44,23.44,21.68,21.77,-0.05104062121894826,4.367016897030479,23.520333333333333,0.2177,0.6531,elevated
2021-02-05,21.99,22.16,20.86,20.87,-0.04222015415734681,4.4238105448633815,23.439000000000004,0.2087,0.6261,elevated
2021-02-08,21.89,22.07,21.23,21.24,0.017573475284628604,4.436494912119871,23.37966666666667,0.21239999999999998,0.6371999999999999,elevated
2021-02-09,21.57,22.26,20.65,21.63,0.018195043591229698,4.488859191610672,23.349333333333334,0.2163,0.6488999999999999,elevated
2021-02-10,21.64,23.85,19.69,21.99,0.01650656460170241,4.51880736478137,23.293333333333333,0.21989999999999998,0.6597,elevated
2021-02-11,22.09,23.25,21.11,21.25,-0.03423090919624405,4.549840830067545,23.2625,0.2125,0.6375,elevated
2021-02-12,21.6,22.45,19.95,19.97,-0.06212574794270198,4.654830089046978,23.221166666666665,0.1997,0.5991,normal
2021-02-16,21.13,22.46,20.88,21.46,0.07195958977482864,4.69874686541694,23.200333333333333,0.2146,0.6438,elevated
2021-02-17,22.02,23.44,21.09,21.5,0.0018621979310644576,4.733108914867939,23.161333333333335,0.215,0.645,elevated
2021-02-18,21.98,24.23,21.8,22.49,0.04501783083760724,4.7119760912183,23.151000000000003,0.2249,0.6747,elevated
2021-02-19,23.1,23.19,20.84,22.05,-0.019758164078369056,4.691753796205944,23.1235,0.2205,0.6615,elevated
2021-02-22,24.46,25.09,21.96,23.45,0.06155789299943315,4.665134397567854,23.136666666666667,0.2345,0.7034999999999999,elevated
2021-02-23,22.82,27.01,22.5,23.11,-0.014605070605998804,4.666129806212362,23.161166666666663,0.2311,0.6932999999999999,elevated
2021-02-24,23.76,25.04,21.31,21.34,-0.07968217841268244,4.704421324669205,23.16266666666667,0.2134,0.6402,elevated
2021-02-25,21.73,31.16,21.52,28.89,0.3029122686045369,3.76427654333993,23.296833333333332,0.2889,0.8667,elevated
2021-02-26,28.73,30.82,25.23,27.95,-0.03307831487703572,3.5900690507949924,23.419833333333333,0.27949999999999997,0.8384999999999999,elevated
2021-03-01,25.2,25.39,23.17,23.35,-0.17982021548620208,2.818011430256274,23.462833333333332,0.2335,0.7005,elevated
2021-03-02,23.58,24.6,22.8,24.1,0.03161485638170314,2.290073315305882,23.511666666666667,0.24100000000000002,0.723,elevated
2021-03-03,22.8,26.79,22.45,26.67,0.10132749769731353,2.371367526844122,23.601499999999998,0.2667,0.8001,elevated
2021-03-04,26.52,31.9,24.93,28.57,0.06881787804875872,2.6891299218975058,23.73116666666667,0.2857,0.8571,elevated
2021-03-05,29.48,30.03,24.33,24.66,-0.14717471850648334,2.6868806018175477,23.787166666666668,0.2466,0.7398,elevated
2021-03-08,27.61,28.39,24.07,25.47,0.032318791255167234,2.662258835137096,23.867,0.2547,0.7640999999999999,elevated
2021-03-09,25.11,25.25,22.9,24.03,-0.05819823924298806,2.606983081931306,23.896333333333335,0.2403,0.7209,elevated
2021-03-10,23.76,23.87,22.38,22.56,-0.06312462311851919,2.5762970162215066,23.897000000000002,0.2256,0.6768,elevated
2021-03-11,22.5,22.5,21.45,21.91,-0.029235273022483188,2.579222445051027,23.87366666666667,0.2191,0.6573,elevated
2021-03-12,22.57,22.99,20.63,20.69,-0.05729266184992321,2.6105149723866736,23.806500000000003,0.2069,0.6207,elevated
2021-03-15,21.84,21.86,19.87,20.03,-0.032419342079724967,2.6060201558380056,23.75883333333333,0.2003,0.6009,elevated
2021-03-16,20.14,20.31,19.33,19.79,-0.012054390063252374,2.706846047768169,23.713666666666665,0.1979,0.5937,normal
2021-03-17,20.1,20.95,19.18,19.23,-0.02870520001378596,2.8449495416859705,23.668666666666663,0.1923,0.5769,normal
2021-03-18,18.95,22.6,18.95,21.58,0.11529540022930007,2.8694108601266746,23.668833333333332,0.2158,0.6474,elevated
2021-03-19,21.43,23.17,19.9,20.95,-0.029628313461842026,2.908369546851811,23.598666666666663,0.2095,0.6285,elevated
2021-03-22,21.91,22.29,18.87,18.88,-0.10403548565079213,3.0800557069470553,23.509500000000003,0.1888,0.5663999999999999,normal
2021-03-23,19.46,21.58,18.8,20.3,0.07251772533038725,3.1471605832630303,23.459333333333333,0.203,0.609,elevated
2021-03-24,20.64,21.49,19.3,21.2,0.04338029563022516,3.151311297656776,23.453833333333332,0.212,0.636,elevated
2021-03-25,20.8,23.55,19.81,19.81,-0.0678143209675075,2.9089847659318293,23.42233333333333,0.1981,0.5942999999999999,normal
2021-03-26,19.32,21.49,18.68,18.86,-0.049143583505148136,2.7315883175992184,23.351999999999997,0.1886,0.5658,normal
2021-03-29,20.4,21.6,19.42,20.74,0.0950209255960699,2.7326818810758637,23.318166666666666,0.20739999999999997,0.6222,elevated
2021-03-30,20.76,21.75,19.47,19.61,-0.05602456259312616,2.7356421357223017,23.265833333333333,0.1961,0.5882999999999999,normal
2021-03-31,19.8,20.11,18.85,19.4,-0.01076657413897264,2.526252216854117,23.139666666666663,0.19399999999999998,0.582,normal
2021-04-01,18.6,18.64,17.29,17.33,-0.11283396234176779,2.0570757860312647,23.00616666666667,0.17329999999999998,0.5198999999999999,normal
2021-04-05,18.16,18.4,17.35,17.91,0.032920112345105945,1.9502939049773864,22.886833333333332,0.1791,0.5373,normal
2021-04-06,18.07,18.3,17.37,18.12,0.011657084542212814,1.634133522213999,22.816,0.1812,0.5436,normal
2021-04-07,17.99,18.17,16.87,17.16,-0.05443520655501688,1.4905883684683074,22.742666666666665,0.1716,0.5148,normal
2021-04-08,16.92,17.36,16.55,16.95,-0.012313260233357326,1.47220162735321,22.62383333333333,0.16949999999999998,0.5085,normal
2021-04-09,17.05,17.34,16.2,16.69,-0.015458096152715317,1.4892713690019064,22.513166666666667,0.16690000000000002,0.5007,normal
2021-04-12,17.43,17.91,16.81,16.91,0.013095425236745228,1.537516367051053,22.424833333333332,0.1691,0.5073,normal
2021-04-13,16.99,17.86,16.43,16.65,-0.015494946484036376,1.6107477015030132,22.314833333333333,0.16649999999999998,0.49949999999999994,normal
2021-04-14,16.71,17.69,15.38,16.99,0.020214719257388047,1.6508252322311185,22.192333333333334,0.1699,0.5096999999999999,normal
2021-04-15,16.78,16.92,15.94,16.57,-0.02503110424536903,1.7170858881753495,22.081166666666668,0.16570000000000001,0.4971,normal
2021-04-16,16.65,16.88,16.05,16.25,-0.019500922662725184,1.6474235067306855,21.992333333333338,0.1625,0.4875,normal
2021-04-19,17.04,18.61,16.78,17.29,0.06203539091945265,1.5451516702942278,21.925166666666666,0.1729,0.5186999999999999,normal
2021-04-20,17.36,19.7,17.24,18.68,0.07732513310549738,1.5410314385953838,21.871333333333332,0.1868,0.5604,normal
2021-04-21,18.48,19.29,16.91,17.5,-0.06525255187122792,1.4626288517246115,21.7765,0.175,0.525,normal
2021-04-22,17.28,19.9,16.99,18.71,0.06685725935652975,1.272272211026355,21.704666666666665,0.18710000000000002,0.5613,normal
2021-04-23,18.56,18.78,16.8,17.33,-0.07661903655848379,1.19552619993849,21.373333333333335,0.17329999999999998,0.5198999999999999,normal
2021-04-26,17.94,18.17,16.87,17.64,0.01772994685113094,1.1684730251609752,21.163833333333333,0.1764,0.5292,normal
2021-04-27,17.62,18.16,16.97,17.56,-0.004545462371674969,0.9276562146798284,20.904999999999998,0.17559999999999998,0.5267999999999999,normal
2021-04-28,17.47,17.84,16.67,17.28,-0.01607382483106079,0.7936086799201713,20.689,0.1728,0.5184,normal
2021-04-29,16.88,18.87,16.77,17.61,0.01891715913220482,0.6494959584189369,20.556500000000003,0.1761,0.5283,normal
2021-04-30,17.67,19.25,17.64,18.61,0.055232148146044935,0.7072442814804111,20.48483333333333,0.1861,0.5582999999999999,normal
2021-05-03,18.65,19.12,17.8,18.31,-0.016251711967740334,0.7271897964098039,20.42716666666667,0.18309999999999998,0.5492999999999999,normal
2021-05-04,18.16,21.85,18.11,19.48,0.061940939527969974,0.8476796502666647,20.403999999999996,0.1948,0.5844,normal
2021-05-05,18.84,19.58,17.89,19.15,-0.017085582587734294,0.9184575169972995,20.369166666666665,0.19149999999999998,0.5744999999999999,normal
2021-05-06,18.41,20.6,18.21,18.39,-0.040495677010425,0.9206004905280154,20.315166666666666,0.1839,0.5517,normal
2021-05-07,18.45,18.57,16.68,16.69,-0.09699730094248604,0.9206004905280154,20.22683333333333,0.16690000000000002,0.5007,normal
2021-05-10,17.34,19.75,17.07,19.66,0.1637763770452767,1.001366829048334,20.200333333333333,0.1966,0.5898,normal
2021-05-11,21.17,23.73,20.71,21.84,0.10515703615768368,1.3083259693622937,20.231499999999997,0.2184,0.6552,elevated
2021-05-12,22.42,28.38,21.66,27.59,0.2337102373524904,2.4732273822301587,20.333666666666666,0.2759,0.8277,elevated
2021-05-13,26.03,28.93,22.23,23.13,-0.1763229119858467,2.6195288849237537,20.360833333333332,0.23129999999999998,0.6939,elevated
2021-05-14,21.77,22.1,18.66,18.81,-0.2067418329304087,2.542847761240264,20.299500000000002,0.1881,0.5642999999999999,normal
2021-05-17,19.89,21.58,19.67,19.72,0.04724470586155016,2.5115343915627584,20.260666666666665,0.1972,0.5915999999999999,normal
2021-05-18,18.89,21.45,18.81,21.34,0.07894989669911778,2.553492706079756,20.2255,0.2134,0.6402,elevated
2021-05-19,22.46,25.96,21.88,22.18,0.038607736048613894,2.5923130801015666,20.209999999999997,0.2218,0.6654,elevated
2021-05-20,22.33,23.5,20.19,20.67,-0.07050760822854407,2.5958721787529457,20.19883333333333,0.20670000000000002,0.6201,elevated
2021-05-21,20.42,20.89,19.53,20.15,-0.025479085300985194,2.539221751888887,20.053166666666666,0.20149999999999998,0.6044999999999999,elevated
2021-05-24,20.5,20.51,18.38,18.4,-0.09085362377775175,2.5108737732641337,19.894,0.184,0.5519999999999999,normal
2021-05-25,18.35,19.29,16.87,18.84,0.023631604533277173,2.465919013055757,19.818833333333334,0.1884,0.5651999999999999,normal
2021-05-26,18.37,18.92,17.35,17.36,-0.08181355991601302,2.461519160792757,19.7065,0.1736,0.5207999999999999,normal
2021-05-27,18.03,18.17,16.52,16.74,-0.036367644170875124,2.5112381094009733,19.541,0.1674,0.5022,normal
2021-05-28,16.8,16.86,15.9,16.76,0.0011940299926078701,2.5921997872163742,19.344166666666663,0.16760000000000003,0.5028,normal
2021-06-01,17.24,18.53,15.68,17.9,0.06580561779277216,2.6058597934578915,19.2315,0.179,0.5369999999999999,normal
2021-06-02,17.86,18.31,16.74,17.48,-0.02374334261931965,2.6542874948403137,19.098333333333336,0.1748,0.5244,normal
2021-06-03,17.73,19.27,17.45,18.04,0.03153414440708824,2.6765835942194327,18.9985,0.1804,0.5411999999999999,normal
2021-06-04,18.09,18.42,16.18,16.42,-0.09409141061019533,2.7578698873935266,18.896166666666666,0.1642,0.49260000000000004,normal
2021-06-07,17.34,17.35,15.78,16.42,0.0,2.7728967847631614,18.804666666666666,0.1642,0.49260000000000004,normal
2021-06-08,16.58,17.75,15.15,17.07,0.03882243278206676,2.8236931770107825,18.74433333333333,0.1707,0.5121,normal
2021-06-09,17.18,17.96,15.55,17.89,0.046919360714278824,2.7776144156645954,18.708666666666666,0.1789,0.5367,normal
2021-06-10,18.18,18.29,16.01,16.1,-0.10542262553021065,2.0255237139544864,18.647166666666667,0.161,0.48300000000000004,normal
2021-06-11,16.18,16.2,15.15,15.65,-0.028348355004255144,1.8195201796663387,18.5875,0.1565,0.4695,normal
2021-06-14,16.04,17.04,15.04,16.39,0.04620047576957642,1.8566959901940054,18.501,0.16390000000000002,0.4917,normal
2021-06-15,16.27,17.35,16.14,17.02,0.03771773038948956,1.8288187156575524,18.4355,0.1702,0.5105999999999999,normal
2021-06-16,16.99,19.11,16.42,18.15,0.06428143756563154,1.6468255747609417,18.423333333333332,0.1815,0.5445,normal
2021-06-17,18.49,19.22,16.71,17.75,-0.022285044789434938,1.28147940821798,18.38083333333333,0.1775,0.5325,normal
2021-06-18,16.96,21.04,16.92,20.7,0.15374818434989868,1.2853231213660952,18.3725,0.207,0.621,elevated
2021-06-21,21.74,21.82,17.81,17.89,-0.14589180275069547,1.1365056093141344,18.340500000000002,0.1789,0.5367,normal
2021-06-22,17.91,18.32,15.76,16.66,-0.0712312607819312,1.126388149422918,18.303833333333333,0.1666,0.49979999999999997,normal
2021-06-23,16.25,16.84,14.86,16.32,-0.02061928720273576,1.0927390741677607,18.23016666666667,0.1632,0.4896,normal
2021-06-24,15.99,16.05,14.19,15.97,-0.021679387309039733,1.1280369534831474,18.169499999999996,0.1597,0.4791,normal
2021-06-25,16.04,16.17,15.21,15.62,-0.022159817815381455,1.1770346325908494,18.1065,0.1562,0.46859999999999996,normal
2021-06-28,16.07,16.46,15.39,15.76,0.00892294001819316,1.2133641792889027,18.080333333333332,0.1576,0.4728,normal
2021-06-29,15.69,16.31,14.1,16.02,0.016362857210480364,1.2176785506175518,18.048833333333334,0.1602,0.48059999999999997,normal
2021-06-30,16.18,17.31,15.58,15.83,-0.011931067747292357,1.2367669014100973,18.010666666666665,0.1583,0.4749,normal
2021-07-01,15.62,16.01,15.31,15.48,-0.022358005731339947,1.2432320992614598,17.982666666666667,0.1548,0.4644,normal
2021-07-02,15.53,15.54,14.25,15.07,-0.026842855523177,1.2978549103900359,17.951333333333334,0.1507,0.4521,normal
2021-07-06,15.77,17.94,15.73,16.44,0.08701137698963013,1.2976452357625377,17.947166666666664,0.16440000000000002,0.4932,normal
2021-07-07,16.43,17.64,16.08,16.2,-0.01470614738969589,1.2987827296934011,17.935333333333332,0.162,0.486,normal
2021-07-08,17.74,21.29,17.74,19.0,0.15942773692810208,1.3761728012680106,17.9745,0.19,0.57,normal
2021-07-09,17.88,18.13,16.08,16.18,-0.1606630675360945,1.374449171966088,17.961000000000002,0.1618,0.4854,normal
2021-07-12,16.85,17.52,16.14,16.17,-0.0006182380413299882,1.3582647598672406,17.954333333333334,0.1617,0.48510000000000003,normal
2021-07-13,16.39,17.23,15.94,17.12,0.05708969712458023,1.3584273996067942,17.968833333333333,0.17120000000000002,0.5136000000000001,normal
2021-07-14,17.34,17.51,15.95,16.33,-0.047243463731222235,1.360437623089815,17.95283333333333,0.16329999999999997,0.48989999999999995,normal
2021-07-15,16.7,18.09,16.56,17.01,0.040797499425396566,1.3212609607183075,17.925,0.17010000000000003,0.5103,normal
2021-07-16,16.8,18.7,16.03,18.45,0.08126296407876588,1.359914470995705,17.940833333333334,0.1845,0.5535,normal
2021-07-19,19.61,25.09,19.27,22.5,0.198450938723838,1.6634836623000901,18.004,0.225,0.6749999999999999,elevated
2021-07-20,20.89,22.97,19.37,19.73,-0.13137498917585022,1.7740856800060363,18.043999999999997,0.1973,0.5919,normal
2021-07-21,19.73,19.82,17.81,17.91,-0.09678110396190354,1.7874135238566478,18.0485,0.1791,0.5373,normal
2021-07-22,17.59,18.45,17.4,17.69,-0.012359707900926331,1.7880286115697246,18.050666666666668,0.1769,0.5307000000000001,normal
2021-07-23,16.98,17.48,16.33,17.2,-0.02809012435228686,1.7709393136508274,18.049333333333333,0.172,0.516,normal
2021-07-26,18.67,19.39,17.53,17.58,0.02185250843762354,1.73952587309312,18.048833333333334,0.17579999999999998,0.5274,normal
2021-07-27,18.62,20.44,18.25,19.36,0.0964471895914003,1.7704571963797988,18.061333333333334,0.1936,0.5808,normal
2021-07-28,19.41,19.62,17.52,18.31,-0.055761723162012,1.7529602031097868,18.06133333333333,0.18309999999999998,0.5492999999999999,normal
2021-07-29,17.91,18.01,17.19,17.7,-0.03388271910663576,1.709771529828773,18.031666666666663,0.177,0.5309999999999999,normal
2021-07-30,19.69,19.72,17.53,18.24,0.030052345066402086,1.642121461628019,18.0165,0.18239999999999998,0.5471999999999999,normal
2021-08-02,18.16,19.87,17.99,19.46,0.06474409211167353,1.5621911063100067,18.034333333333333,0.1946,0.5838,normal
2021-08-03,19.17,20.44,17.7,18.04,-0.07576956212338137,1.522386976187613,18.056833333333334,0.1804,0.5411999999999999,normal
2021-08-04,18.23,18.9,17.67,17.97,-0.003887813839010157,1.4619377011718968,18.028666666666666,0.1797,0.5390999999999999,normal
2021-08-05,17.73,17.84,17.23,17.28,-0.03915393741955775,1.4566337364305995,17.95266666666667,0.1728,0.5184,normal
2021-08-06,17.46,17.5,16.14,16.15,-0.06762971370724413,1.4586331020233618,17.762,0.16149999999999998,0.48449999999999993,normal
2021-08-09,17.12,17.39,16.59,16.72,0.03468555798788975,1.4269580268980664,17.65516666666667,0.1672,0.5015999999999999,normal
2021-08-10,16.82,17.05,16.34,16.79,0.004177863432893947,1.439974049474643,17.6215,0.1679,0.5036999999999999,normal
2021-08-11,16.81,17.09,15.87,16.06,-0.04445176257083361,1.4578169511843388,17.5605,0.1606,0.48179999999999995,normal
2021-08-12,16.33,16.42,15.49,15.59,-0.029702025448930414,1.5411522517779999,17.464666666666666,0.1559,0.4677,normal
2021-08-13,15.68,15.72,15.19,15.45,-0.00902067972593068,1.6318677545755826,17.352500000000003,0.1545,0.46349999999999997,normal
2021-08-16,17.05,17.71,16.02,16.12,0.04245173373472788,1.2380327136237126,17.276666666666667,0.1612,0.48360000000000003,normal
2021-08-17,17.31,19.56,16.71,17.91,0.10529847899413802,1.124676678686563,17.23933333333333,0.1791,0.5373,normal
2021-08-18,17.56,21.64,17.31,21.57,0.1859442443284447,1.4629475473571447,17.292166666666667,0.2157,0.6471,elevated
2021-08-19,23.12,24.74,20.37,21.67,0.004625355147202637,1.728267386111663,17.339333333333336,0.2167,0.6501,elevated
2021-08-20,22.74,23.9,18.18,18.56,-0.15492008819021352,1.7318875464898742,17.359333333333332,0.1856,0.5568,normal
2021-08-23,18.83,18.95,16.95,17.15,-0.07901055374610566,1.7377677756558176,17.36616666666667,0.17149999999999999,0.5145,normal
2021-08-24,16.96,17.51,16.94,17.22,0.00407332538763594,1.7025077478770687,17.373833333333334,0.1722,0.5166,normal
2021-08-25,17.42,17.5,16.46,16.79,-0.02528802791013529,1.707668771038882,17.35533333333333,0.1679,0.5036999999999999,normal
2021-08-26,17.46,19.27,17.16,18.84,0.11519879805876787,1.729298306129237,17.378,0.1884,0.5651999999999999,normal
2021-08-27,17.95,18.22,16.11,16.39,-0.13931087639247863,1.7470976684663027,17.3505,0.16390000000000002,0.4917,normal
2021-08-30,16.77,16.8,15.98,16.19,-0.012277625066194453,1.715259992568984,17.346666666666668,0.16190000000000002,0.4857,normal
2021-08-31,15.98,17.07,15.91,16.48,0.017753756791781594,1.7211853320810357,17.347666666666665,0.1648,0.4944,normal
2021-09-01,16.06,16.71,15.68,16.11,-0.022707327292442514,1.7358256036590396,17.331666666666667,0.1611,0.48329999999999995,normal
